year,month,hotel_name,city,stars,rooms,occupancy_pct,adr_mad,revenue_mad
2002,9,Sofitel Tanger Bay,Tanger,5,103,29,52,56857
2002,10,Sofitel Tanger Bay,Tanger,5,103,33,52,51171
2002,11,Sofitel Tanger Bay,Tanger,5,103,22,52,39800
2002,12,Sofitel Tanger Bay,Tanger,5,103,24,52,39800
2002,1,Hotel & Spa La Folie,Tanger,4,44,23,40,12255
2002,2,Hotel & Spa La Folie,Tanger,4,44,16,40,10212
2002,3,Hotel & Spa La Folie,Tanger,4,44,21,40,14297
2002,4,Hotel & Spa La Folie,Tanger,4,44,25,40,16340
2002,5,Hotel & Spa La Folie,Tanger,4,44,31,40,16340
2002,6,Hotel & Spa La Folie,Tanger,4,44,23,40,14297
2002,7,Hotel & Spa La Folie,Tanger,4,44,41,40,24509
2002,8,Hotel & Spa La Folie,Tanger,4,44,52,40,28594
2002,9,Hotel & Spa La Folie,Tanger,4,44,36,40,20424
2002,10,Hotel & Spa La Folie,Tanger,4,44,34,40,18382
2002,11,Hotel & Spa La Folie,Tanger,4,44,22,40,14297
2002,12,Hotel & Spa La Folie,Tanger,4,44,27,40,14297
2002,1,Riad Laaroussa,Fès,5,28,19,71,13453
2002,2,Riad Laaroussa,Fès,5,28,17,71,11211
2002,3,Riad Laaroussa,Fès,5,28,28,71,15695
2002,4,Riad Laaroussa,Fès,5,28,28,71,17937
2002,5,Riad Laaroussa,Fès,5,28,24,71,17937
2002,6,Riad Laaroussa,Fès,5,28,27,71,15695
2002,7,Riad Laaroussa,Fès,5,28,40,71,26906
2002,8,Riad Laaroussa,Fès,5,28,42,71,31390
2002,9,Riad Laaroussa,Fès,5,28,40,71,22422
2002,10,Riad Laaroussa,Fès,5,28,27,71,20179
2002,11,Riad Laaroussa,Fès,5,28,25,71,15695
2002,12,Riad Laaroussa,Fès,5,28,28,71,15695
2002,1,Palais Amani,Fès,5,21,18,70,7445
2002,2,Palais Amani,Fès,5,21,15,70,6204
2002,3,Palais Amani,Fès,5,21,19,70,8686
2002,4,Palais Amani,Fès,5,21,23,70,9927
2002,5,Palais Amani,Fès,5,21,25,70,9927
2002,6,Palais Amani,Fès,5,21,22,70,8686
2002,7,Palais Amani,Fès,5,21,33,70,14890
2002,8,Palais Amani,Fès,5,21,46,70,17372
2002,9,Palais Amani,Fès,5,21,32,70,12409
2002,10,Palais Amani,Fès,5,21,28,70,11168
2002,11,Palais Amani,Fès,5,21,22,70,8686
2002,12,Palais Amani,Fès,5,21,20,70,8686
2002,1,Sofitel Palais Jamai,Fès,5,136,18,42,26252
2002,2,Sofitel Palais Jamai,Fès,5,136,14,42,21877
2002,3,Sofitel Palais Jamai,Fès,5,136,21,42,30628
2002,4,Sofitel Palais Jamai,Fès,5,136,25,42,35003
2002,5,Sofitel Palais Jamai,Fès,5,136,26,42,35003
2002,6,Sofitel Palais Jamai,Fès,5,136,21,42,30628
2002,7,Sofitel Palais Jamai,Fès,5,136,36,42,52505
2002,8,Sofitel Palais Jamai,Fès,5,136,41,42,61256
2002,9,Sofitel Palais Jamai,Fès,5,136,27,42,43754
2002,10,Sofitel Palais Jamai,Fès,5,136,29,42,39379
2002,11,Sofitel Palais Jamai,Fès,5,136,18,42,30628
2002,12,Sofitel Palais Jamai,Fès,5,136,18,42,30628
2002,1,Riad Fès,Fès,5,32,19,57,11424
2002,2,Riad Fès,Fès,5,32,15,57,9520
2002,3,Riad Fès,Fès,5,32,27,57,13328
2002,4,Riad Fès,Fès,5,32,28,57,15232
2002,5,Riad Fès,Fès,5,32,25,57,15232
2002,6,Riad Fès,Fès,5,32,20,57,13328
2002,7,Riad Fès,Fès,5,32,46,57,22848
2002,8,Riad Fès,Fès,5,32,48,57,26657
2002,9,Riad Fès,Fès,5,32,33,57,19040
2002,10,Riad Fès,Fès,5,32,32,57,17136
2002,11,Riad Fès,Fès,5,32,22,57,13328
2002,12,Riad Fès,Fès,5,32,21,57,13328
2002,1,Sofitel Agadir Royal Bay,Agadir,5,174,22,43,39840
2002,2,Sofitel Agadir Royal Bay,Agadir,5,174,15,43,33200
2002,3,Sofitel Agadir Royal Bay,Agadir,5,174,20,43,46480
2002,4,Sofitel Agadir Royal Bay,Agadir,5,174,24,43,53120
2002,5,Sofitel Agadir Royal Bay,Agadir,5,174,27,43,53120
2002,6,Sofitel Agadir Royal Bay,Agadir,5,174,23,43,46480
2002,7,Sofitel Agadir Royal Bay,Agadir,5,174,35,43,79680
2002,8,Sofitel Agadir Royal Bay,Agadir,5,174,45,43,92960
2002,9,Sofitel Agadir Royal Bay,Agadir,5,174,31,43,66400
2002,10,Sofitel Agadir Royal Bay,Agadir,5,174,31,43,59760
2002,11,Sofitel Agadir Royal Bay,Agadir,5,174,23,43,46480
2002,12,Sofitel Agadir Royal Bay,Agadir,5,174,22,43,46480
2002,1,Riu Palace Tikida,Agadir,5,524,19,33,84952
2002,2,Riu Palace Tikida,Agadir,5,524,16,33,70793
2002,3,Riu Palace Tikida,Agadir,5,524,21,33,99111
2002,4,Riu Palace Tikida,Agadir,5,524,23,33,113269
2002,5,Riu Palace Tikida,Agadir,5,524,21,33,113269
2002,6,Riu Palace Tikida,Agadir,5,524,20,33,99111
2002,7,Riu Palace Tikida,Agadir,5,524,38,33,169904
2002,8,Riu Palace Tikida,Agadir,5,524,43,33,198221
2002,9,Riu Palace Tikida,Agadir,5,524,26,33,141586
2002,10,Riu Palace Tikida,Agadir,5,524,25,33,127428
2002,11,Riu Palace Tikida,Agadir,5,524,20,33,99111
2002,12,Riu Palace Tikida,Agadir,5,524,21,33,99111
2002,1,Iberostar Founty,Agadir,5,380,18,29,64387
2002,2,Iberostar Founty,Agadir,5,380,16,29,53656
2002,3,Iberostar Founty,Agadir,5,380,25,29,75118
2002,4,Iberostar Founty,Agadir,5,380,26,29,85850
2002,5,Iberostar Founty,Agadir,5,380,28,29,85850
2002,6,Iberostar Founty,Agadir,5,380,20,29,75118
2002,7,Iberostar Founty,Agadir,5,380,37,29,128774
2002,8,Iberostar Founty,Agadir,5,380,49,29,150237
2002,9,Iberostar Founty,Agadir,5,380,30,29,107312
2002,10,Iberostar Founty,Agadir,5,380,27,29,96581
2002,11,Iberostar Founty,Agadir,5,380,22,29,75118
2002,12,Iberostar Founty,Agadir,5,380,20,29,75118
2002,1,Kasbah Tamadot,Asni,5,28,19,155,22142
2002,2,Kasbah Tamadot,Asni,5,28,16,155,18451
2002,3,Kasbah Tamadot,Asni,5,28,22,155,25832
2002,4,Kasbah Tamadot,Asni,5,28,23,155,29522
2002,5,Kasbah Tamadot,Asni,5,28,25,155,29522
2002,6,Kasbah Tamadot,Asni,5,28,20,155,25832
2002,7,Kasbah Tamadot,Asni,5,28,41,155,44283
2002,8,Kasbah Tamadot,Asni,5,28,46,155,51664
2002,9,Kasbah Tamadot,Asni,5,28,27,155,36903
2002,10,Kasbah Tamadot,Asni,5,28,31,155,33212
2002,11,Kasbah Tamadot,Asni,5,28,23,155,25832
2002,12,Kasbah Tamadot,Asni,5,28,24,155,25832
2002,1,Scarabeo Camp,Agafay,4,14,17,132,9892
2002,2,Scarabeo Camp,Agafay,4,14,18,132,8243
2002,3,Scarabeo Camp,Agafay,4,14,19,132,11540
2002,4,Scarabeo Camp,Agafay,4,14,22,132,13189
2002,5,Scarabeo Camp,Agafay,4,14,22,132,13189
2002,6,Scarabeo Camp,Agafay,4,14,20,132,11540
2002,7,Scarabeo Camp,Agafay,4,14,38,132,19784
2002,8,Scarabeo Camp,Agafay,4,14,48,132,23081
2002,9,Scarabeo Camp,Agafay,4,14,28,132,16486
2002,10,Scarabeo Camp,Agafay,4,14,29,132,14838
2002,11,Scarabeo Camp,Agafay,4,14,23,132,11540
2002,12,Scarabeo Camp,Agafay,4,14,19,132,11540
2002,1,Kam Kam Dunes,Merzouga,3,20,19,69,7568
2002,2,Kam Kam Dunes,Merzouga,3,20,15,69,6306
2002,3,Kam Kam Dunes,Merzouga,3,20,24,69,8829
2002,4,Kam Kam Dunes,Merzouga,3,20,22,69,10090
2002,5,Kam Kam Dunes,Merzouga,3,20,26,69,10090
2002,6,Kam Kam Dunes,Merzouga,3,20,21,69,8829
2002,7,Kam Kam Dunes,Merzouga,3,20,39,69,15136
2002,8,Kam Kam Dunes,Merzouga,3,20,50,69,17658
2002,9,Kam Kam Dunes,Merzouga,3,20,30,69,12613
2002,10,Kam Kam Dunes,Merzouga,3,20,29,69,11352
2002,11,Kam Kam Dunes,Merzouga,3,20,24,69,8829
2002,12,Kam Kam Dunes,Merzouga,3,20,20,69,8829
2002,1,Riad Kniza,Marrakech,5,11,22,153,9739
2002,2,Riad Kniza,Marrakech,5,11,14,153,8116
2002,3,Riad Kniza,Marrakech,5,11,22,153,11362
2002,4,Riad Kniza,Marrakech,5,11,28,153,12985
2002,5,Riad Kniza,Marrakech,5,11,26,153,12985
2002,6,Riad Kniza,Marrakech,5,11,21,153,11362
2002,7,Riad Kniza,Marrakech,5,11,42,153,19478
2002,8,Riad Kniza,Marrakech,5,11,42,153,22724
2002,9,Riad Kniza,Marrakech,5,11,28,153,16231
2002,10,Riad Kniza,Marrakech,5,11,27,153,14608
2002,11,Riad Kniza,Marrakech,5,11,21,153,11362
2002,12,Riad Kniza,Marrakech,5,11,20,153,11362
2002,1,Dar Ahlam,Skoura,5,14,25,207,20595
2002,2,Dar Ahlam,Skoura,5,14,16,207,17162
2002,3,Dar Ahlam,Skoura,5,14,22,207,24027
2002,4,Dar Ahlam,Skoura,5,14,30,207,27460
2002,5,Dar Ahlam,Skoura,5,14,33,207,27460
2002,6,Dar Ahlam,Skoura,5,14,27,207,24027
2002,7,Dar Ahlam,Skoura,5,14,46,207,41189
2002,8,Dar Ahlam,Skoura,5,14,45,207,48054
2002,9,Dar Ahlam,Skoura,5,14,31,207,34325
2002,10,Dar Ahlam,Skoura,5,14,33,207,30892
2002,11,Dar Ahlam,Skoura,5,14,27,207,24027
2002,12,Dar Ahlam,Skoura,5,14,25,207,24027
2003,1,La Mamounia,Marrakech,5,209,21,129,157406
2003,2,La Mamounia,Marrakech,5,209,18,129,131172
2003,3,La Mamounia,Marrakech,5,209,21,129,183640
2003,4,La Mamounia,Marrakech,5,209,23,129,209874
2003,5,La Mamounia,Marrakech,5,209,28,129,209874
2003,6,La Mamounia,Marrakech,5,209,23,129,183640
2003,7,La Mamounia,Marrakech,5,209,36,129,314812
2003,8,La Mamounia,Marrakech,5,209,47,129,367280
2003,9,La Mamounia,Marrakech,5,209,32,129,262343
2003,10,La Mamounia,Marrakech,5,209,30,129,236109
2003,11,La Mamounia,Marrakech,5,209,26,129,183640
2003,12,La Mamounia,Marrakech,5,209,27,129,183640
2003,1,Royal Mansour,Marrakech,5,53,23,206,83328
2003,2,Royal Mansour,Marrakech,5,53,21,206,69440
2003,3,Royal Mansour,Marrakech,5,53,26,206,97216
2003,4,Royal Mansour,Marrakech,5,53,28,206,111104
2003,5,Royal Mansour,Marrakech,5,53,33,206,111104
2003,6,Royal Mansour,Marrakech,5,53,30,206,97216
2003,7,Royal Mansour,Marrakech,5,53,42,206,166655
2003,8,Royal Mansour,Marrakech,5,53,48,206,194431
2003,9,Royal Mansour,Marrakech,5,53,37,206,138879
2003,10,Royal Mansour,Marrakech,5,53,35,206,124991
2003,11,Royal Mansour,Marrakech,5,53,23,206,97216
2003,12,Royal Mansour,Marrakech,5,53,30,206,97216
2003,1,Four Seasons Resort,Marrakech,5,139,24,128,132069
2003,2,Four Seasons Resort,Marrakech,5,139,20,128,110057
2003,3,Four Seasons Resort,Marrakech,5,139,28,128,154080
2003,4,Four Seasons Resort,Marrakech,5,139,33,128,176092
2003,5,Four Seasons Resort,Marrakech,5,139,26,128,176092
2003,6,Four Seasons Resort,Marrakech,5,139,28,128,154080
2003,7,Four Seasons Resort,Marrakech,5,139,48,128,264138
2003,8,Four Seasons Resort,Marrakech,5,139,52,128,308160
2003,9,Four Seasons Resort,Marrakech,5,139,37,128,220115
2003,10,Four Seasons Resort,Marrakech,5,139,33,128,198103
2003,11,Four Seasons Resort,Marrakech,5,139,29,128,154080
2003,12,Four Seasons Resort,Marrakech,5,139,28,128,154080
2003,1,Amanjena,Marrakech,5,32,20,147,25642
2003,2,Amanjena,Marrakech,5,32,16,147,21368
2003,3,Amanjena,Marrakech,5,32,21,147,29915
2003,4,Amanjena,Marrakech,5,32,24,147,34189
2003,5,Amanjena,Marrakech,5,32,30,147,34189
2003,6,Amanjena,Marrakech,5,32,25,147,29915
2003,7,Amanjena,Marrakech,5,32,36,147,51284
2003,8,Amanjena,Marrakech,5,32,39,147,59831
2003,9,Amanjena,Marrakech,5,32,36,147,42736
2003,10,Amanjena,Marrakech,5,32,29,147,38463
2003,11,Amanjena,Marrakech,5,32,26,147,29915
2003,12,Amanjena,Marrakech,5,32,25,147,29915
2003,1,Sofitel Marrakech,Marrakech,5,303,21,80,125433
2003,2,Sofitel Marrakech,Marrakech,5,303,17,80,104527
2003,3,Sofitel Marrakech,Marrakech,5,303,20,80,146338
2003,4,Sofitel Marrakech,Marrakech,5,303,26,80,167244
2003,5,Sofitel Marrakech,Marrakech,5,303,22,80,167244
2003,6,Sofitel Marrakech,Marrakech,5,303,22,80,146338
2003,7,Sofitel Marrakech,Marrakech,5,303,38,80,250866
2003,8,Sofitel Marrakech,Marrakech,5,303,43,80,292677
2003,9,Sofitel Marrakech,Marrakech,5,303,33,80,209055
2003,10,Sofitel Marrakech,Marrakech,5,303,32,80,188149
2003,11,Sofitel Marrakech,Marrakech,5,303,20,80,146338
2003,12,Sofitel Marrakech,Marrakech,5,303,22,80,146338
2003,1,Riad Yasmine,Marrakech,4,7,18,32,1102
2003,2,Riad Yasmine,Marrakech,4,7,17,32,918
2003,3,Riad Yasmine,Marrakech,4,7,20,32,1285
2003,4,Riad Yasmine,Marrakech,4,7,24,32,1469
2003,5,Riad Yasmine,Marrakech,4,7,23,32,1469
2003,6,Riad Yasmine,Marrakech,4,7,24,32,1285
2003,7,Riad Yasmine,Marrakech,4,7,42,32,2204
2003,8,Riad Yasmine,Marrakech,4,7,44,32,2571
2003,9,Riad Yasmine,Marrakech,4,7,27,32,1836
2003,10,Riad Yasmine,Marrakech,4,7,32,32,1653
2003,11,Riad Yasmine,Marrakech,4,7,21,32,1285
2003,12,Riad Yasmine,Marrakech,4,7,20,32,1285
2003,1,Kenzi Tower Hotel,Casablanca,5,240,19,79,119416
2003,2,Kenzi Tower Hotel,Casablanca,5,240,16,79,99514
2003,3,Kenzi Tower Hotel,Casablanca,5,240,22,79,139319
2003,4,Kenzi Tower Hotel,Casablanca,5,240,30,79,159222
2003,5,Kenzi Tower Hotel,Casablanca,5,240,24,79,159222
2003,6,Kenzi Tower Hotel,Casablanca,5,240,25,79,139319
2003,7,Kenzi Tower Hotel,Casablanca,5,240,37,79,238833
2003,8,Kenzi Tower Hotel,Casablanca,5,240,48,79,278638
2003,9,Kenzi Tower Hotel,Casablanca,5,240,31,79,199027
2003,10,Kenzi Tower Hotel,Casablanca,5,240,28,79,179124
2003,11,Kenzi Tower Hotel,Casablanca,5,240,26,79,139319
2003,12,Kenzi Tower Hotel,Casablanca,5,240,25,79,139319
2003,1,Four Seasons Casablanca,Casablanca,5,186,19,100,100671
2003,2,Four Seasons Casablanca,Casablanca,5,186,17,100,83893
2003,3,Four Seasons Casablanca,Casablanca,5,186,21,100,117450
2003,4,Four Seasons Casablanca,Casablanca,5,186,30,100,134228
2003,5,Four Seasons Casablanca,Casablanca,5,186,23,100,134228
2003,6,Four Seasons Casablanca,Casablanca,5,186,21,100,117450
2003,7,Four Seasons Casablanca,Casablanca,5,186,37,100,201342
2003,8,Four Seasons Casablanca,Casablanca,5,186,47,100,234900
2003,9,Four Seasons Casablanca,Casablanca,5,186,33,100,167785
2003,10,Four Seasons Casablanca,Casablanca,5,186,30,100,151007
2003,11,Four Seasons Casablanca,Casablanca,5,186,22,100,117450
2003,12,Four Seasons Casablanca,Casablanca,5,186,23,100,117450
2003,1,Hyatt Regency,Casablanca,5,252,26,81,158051
2003,2,Hyatt Regency,Casablanca,5,252,19,81,131709
2003,3,Hyatt Regency,Casablanca,5,252,23,81,184392
2003,4,Hyatt Regency,Casablanca,5,252,34,81,210734
2003,5,Hyatt Regency,Casablanca,5,252,34,81,210734
2003,6,Hyatt Regency,Casablanca,5,252,26,81,184392
2003,7,Hyatt Regency,Casablanca,5,252,46,81,316101
2003,8,Hyatt Regency,Casablanca,5,252,50,81,368785
2003,9,Hyatt Regency,Casablanca,5,252,42,81,263418
2003,10,Hyatt Regency,Casablanca,5,252,35,81,237076
2003,11,Hyatt Regency,Casablanca,5,252,23,81,184392
2003,12,Hyatt Regency,Casablanca,5,252,26,81,184392
2003,1,Sofitel Casablanca,Casablanca,5,141,24,67,71146
2003,2,Sofitel Casablanca,Casablanca,5,141,20,67,59288
2003,3,Sofitel Casablanca,Casablanca,5,141,24,67,83004
2003,4,Sofitel Casablanca,Casablanca,5,141,31,67,94861
2003,5,Sofitel Casablanca,Casablanca,5,141,34,67,94861
2003,6,Sofitel Casablanca,Casablanca,5,141,30,67,83004
2003,7,Sofitel Casablanca,Casablanca,5,141,52,67,142292
2003,8,Sofitel Casablanca,Casablanca,5,141,47,67,166008
2003,9,Sofitel Casablanca,Casablanca,5,141,36,67,118577
2003,10,Sofitel Casablanca,Casablanca,5,141,33,67,106719
2003,11,Sofitel Casablanca,Casablanca,5,141,26,67,83004
2003,12,Sofitel Casablanca,Casablanca,5,141,23,67,83004
2003,1,Hilton Tanger City Center,Tanger,5,200,18,61,65419
2003,2,Hilton Tanger City Center,Tanger,5,200,17,61,54516
2003,3,Hilton Tanger City Center,Tanger,5,200,20,61,76322
2003,4,Hilton Tanger City Center,Tanger,5,200,29,61,87226
2003,5,Hilton Tanger City Center,Tanger,5,200,24,61,87226
2003,6,Hilton Tanger City Center,Tanger,5,200,24,61,76322
2003,7,Hilton Tanger City Center,Tanger,5,200,40,61,130839
2003,8,Hilton Tanger City Center,Tanger,5,200,39,61,152645
2003,9,Hilton Tanger City Center,Tanger,5,200,33,61,109032
2003,10,Hilton Tanger City Center,Tanger,5,200,30,61,98129
2003,11,Hilton Tanger City Center,Tanger,5,200,21,61,76322
2003,12,Hilton Tanger City Center,Tanger,5,200,21,61,76322
2003,1,Sofitel Tanger Bay,Tanger,5,103,23,55,35971
2003,2,Sofitel Tanger Bay,Tanger,5,103,16,55,29976
2003,3,Sofitel Tanger Bay,Tanger,5,103,23,55,41966
2003,4,Sofitel Tanger Bay,Tanger,5,103,29,55,47962
2003,5,Sofitel Tanger Bay,Tanger,5,103,29,55,47962
2003,6,Sofitel Tanger Bay,Tanger,5,103,26,55,41966
2003,7,Sofitel Tanger Bay,Tanger,5,103,41,55,71942
2003,8,Sofitel Tanger Bay,Tanger,5,103,47,55,83933
2003,9,Sofitel Tanger Bay,Tanger,5,103,34,55,59952
2003,10,Sofitel Tanger Bay,Tanger,5,103,27,55,53957
2003,11,Sofitel Tanger Bay,Tanger,5,103,27,55,41966
2003,12,Sofitel Tanger Bay,Tanger,5,103,23,55,41966
2003,1,Hotel & Spa La Folie,Tanger,4,44,21,39,10428
2003,2,Hotel & Spa La Folie,Tanger,4,44,17,39,8690
2003,3,Hotel & Spa La Folie,Tanger,4,44,22,39,12166
2003,4,Hotel & Spa La Folie,Tanger,4,44,28,39,13904
2003,5,Hotel & Spa La Folie,Tanger,4,44,31,39,13904
2003,6,Hotel & Spa La Folie,Tanger,4,44,26,39,12166
2003,7,Hotel & Spa La Folie,Tanger,4,44,37,39,20856
2003,8,Hotel & Spa La Folie,Tanger,4,44,42,39,24332
2003,9,Hotel & Spa La Folie,Tanger,4,44,40,39,17380
2003,10,Hotel & Spa La Folie,Tanger,4,44,28,39,15642
2003,11,Hotel & Spa La Folie,Tanger,4,44,24,39,12166
2003,12,Hotel & Spa La Folie,Tanger,4,44,22,39,12166
2003,1,Riad Laaroussa,Fès,5,28,22,74,13905
2003,2,Riad Laaroussa,Fès,5,28,18,74,11587
2003,3,Riad Laaroussa,Fès,5,28,23,74,16222
2003,4,Riad Laaroussa,Fès,5,28,32,74,18540
2003,5,Riad Laaroussa,Fès,5,28,27,74,18540
2003,6,Riad Laaroussa,Fès,5,28,26,74,16222
2003,7,Riad Laaroussa,Fès,5,28,45,74,27810
2003,8,Riad Laaroussa,Fès,5,28,45,74,32445
2003,9,Riad Laaroussa,Fès,5,28,40,74,23175
2003,10,Riad Laaroussa,Fès,5,28,35,74,20857
2003,11,Riad Laaroussa,Fès,5,28,27,74,16222
2003,12,Riad Laaroussa,Fès,5,28,25,74,16222
2003,1,Palais Amani,Fès,5,21,20,82,11029
2003,2,Palais Amani,Fès,5,21,16,82,9191
2003,3,Palais Amani,Fès,5,21,26,82,12867
2003,4,Palais Amani,Fès,5,21,25,82,14706
2003,5,Palais Amani,Fès,5,21,31,82,14706
2003,6,Palais Amani,Fès,5,21,23,82,12867
2003,7,Palais Amani,Fès,5,21,47,82,22058
2003,8,Palais Amani,Fès,5,21,46,82,25735
2003,9,Palais Amani,Fès,5,21,32,82,18382
2003,10,Palais Amani,Fès,5,21,32,82,16544
2003,11,Palais Amani,Fès,5,21,23,82,12867
2003,12,Palais Amani,Fès,5,21,25,82,12867
2003,1,Sofitel Palais Jamai,Fès,5,136,21,53,49772
2003,2,Sofitel Palais Jamai,Fès,5,136,19,53,41477
2003,3,Sofitel Palais Jamai,Fès,5,136,27,53,58068
2003,4,Sofitel Palais Jamai,Fès,5,136,31,53,66363
2003,5,Sofitel Palais Jamai,Fès,5,136,25,53,66363
2003,6,Sofitel Palais Jamai,Fès,5,136,29,53,58068
2003,7,Sofitel Palais Jamai,Fès,5,136,46,53,99545
2003,8,Sofitel Palais Jamai,Fès,5,136,44,53,116136
2003,9,Sofitel Palais Jamai,Fès,5,136,34,53,82954
2003,10,Sofitel Palais Jamai,Fès,5,136,31,53,74659
2003,11,Sofitel Palais Jamai,Fès,5,136,25,53,58068
2003,12,Sofitel Palais Jamai,Fès,5,136,24,53,58068
2003,1,Riad Fès,Fès,5,32,23,59,11930
2003,2,Riad Fès,Fès,5,32,18,59,9941
2003,3,Riad Fès,Fès,5,32,23,59,13918
2003,4,Riad Fès,Fès,5,32,31,59,15906
2003,5,Riad Fès,Fès,5,32,30,59,15906
2003,6,Riad Fès,Fès,5,32,25,59,13918
2003,7,Riad Fès,Fès,5,32,39,59,23859
2003,8,Riad Fès,Fès,5,32,45,59,27836
2003,9,Riad Fès,Fès,5,32,38,59,19883
2003,10,Riad Fès,Fès,5,32,29,59,17894
2003,11,Riad Fès,Fès,5,32,23,59,13918
2003,12,Riad Fès,Fès,5,32,24,59,13918
2003,1,Sofitel Agadir Royal Bay,Agadir,5,174,17,43,37301
2003,2,Sofitel Agadir Royal Bay,Agadir,5,174,16,43,31084
2003,3,Sofitel Agadir Royal Bay,Agadir,5,174,23,43,43518
2003,4,Sofitel Agadir Royal Bay,Agadir,5,174,28,43,49735
2003,5,Sofitel Agadir Royal Bay,Agadir,5,174,27,43,49735
2003,6,Sofitel Agadir Royal Bay,Agadir,5,174,21,43,43518
2003,7,Sofitel Agadir Royal Bay,Agadir,5,174,42,43,74602
2003,8,Sofitel Agadir Royal Bay,Agadir,5,174,49,43,87036
2003,9,Sofitel Agadir Royal Bay,Agadir,5,174,30,43,62169
2003,10,Sofitel Agadir Royal Bay,Agadir,5,174,32,43,55952
2003,11,Sofitel Agadir Royal Bay,Agadir,5,174,23,43,43518
2003,12,Sofitel Agadir Royal Bay,Agadir,5,174,25,43,43518
2003,1,Riu Palace Tikida,Agadir,5,524,19,35,95116
2003,2,Riu Palace Tikida,Agadir,5,524,18,35,79264
2003,3,Riu Palace Tikida,Agadir,5,524,23,35,110969
2003,4,Riu Palace Tikida,Agadir,5,524,29,35,126822
2003,5,Riu Palace Tikida,Agadir,5,524,24,35,126822
2003,6,Riu Palace Tikida,Agadir,5,524,25,35,110969
2003,7,Riu Palace Tikida,Agadir,5,524,43,35,190233
2003,8,Riu Palace Tikida,Agadir,5,524,41,35,221938
2003,9,Riu Palace Tikida,Agadir,5,524,31,35,158527
2003,10,Riu Palace Tikida,Agadir,5,524,29,35,142675
2003,11,Riu Palace Tikida,Agadir,5,524,25,35,110969
2003,12,Riu Palace Tikida,Agadir,5,524,21,35,110969
2003,1,Iberostar Founty,Agadir,5,380,18,32,75789
2003,2,Iberostar Founty,Agadir,5,380,16,32,63157
2003,3,Iberostar Founty,Agadir,5,380,23,32,88420
2003,4,Iberostar Founty,Agadir,5,380,28,32,101052
2003,5,Iberostar Founty,Agadir,5,380,27,32,101052
2003,6,Iberostar Founty,Agadir,5,380,24,32,88420
2003,7,Iberostar Founty,Agadir,5,380,40,32,151578
2003,8,Iberostar Founty,Agadir,5,380,43,32,176841
2003,9,Iberostar Founty,Agadir,5,380,35,32,126315
2003,10,Iberostar Founty,Agadir,5,380,34,32,113683
2003,11,Iberostar Founty,Agadir,5,380,26,32,88420
2003,12,Iberostar Founty,Agadir,5,380,21,32,88420
2003,1,Kasbah Tamadot,Asni,5,28,24,180,33732
2003,2,Kasbah Tamadot,Asni,5,28,18,180,28110
2003,3,Kasbah Tamadot,Asni,5,28,27,180,39354
2003,4,Kasbah Tamadot,Asni,5,28,30,180,44976
2003,5,Kasbah Tamadot,Asni,5,28,32,180,44976
2003,6,Kasbah Tamadot,Asni,5,28,27,180,39354
2003,7,Kasbah Tamadot,Asni,5,28,39,180,67464
2003,8,Kasbah Tamadot,Asni,5,28,47,180,78708
2003,9,Kasbah Tamadot,Asni,5,28,33,180,56220
2003,10,Kasbah Tamadot,Asni,5,28,31,180,50598
2003,11,Kasbah Tamadot,Asni,5,28,24,180,39354
2003,12,Kasbah Tamadot,Asni,5,28,24,180,39354
2003,1,Scarabeo Camp,Agafay,4,14,24,162,17452
2003,2,Scarabeo Camp,Agafay,4,14,21,162,14543
2003,3,Scarabeo Camp,Agafay,4,14,23,162,20361
2003,4,Scarabeo Camp,Agafay,4,14,34,162,23269
2003,5,Scarabeo Camp,Agafay,4,14,31,162,23269
2003,6,Scarabeo Camp,Agafay,4,14,29,162,20361
2003,7,Scarabeo Camp,Agafay,4,14,44,162,34904
2003,8,Scarabeo Camp,Agafay,4,14,59,162,40721
2003,9,Scarabeo Camp,Agafay,4,14,41,162,29087
2003,10,Scarabeo Camp,Agafay,4,14,35,162,26178
2003,11,Scarabeo Camp,Agafay,4,14,26,162,20361
2003,12,Scarabeo Camp,Agafay,4,14,29,162,20361
2003,1,Kam Kam Dunes,Merzouga,3,20,18,70,7705
2003,2,Kam Kam Dunes,Merzouga,3,20,19,70,6421
2003,3,Kam Kam Dunes,Merzouga,3,20,22,70,8989
2003,4,Kam Kam Dunes,Merzouga,3,20,22,70,10273
2003,5,Kam Kam Dunes,Merzouga,3,20,27,70,10273
2003,6,Kam Kam Dunes,Merzouga,3,20,25,70,8989
2003,7,Kam Kam Dunes,Merzouga,3,20,36,70,15410
2003,8,Kam Kam Dunes,Merzouga,3,20,45,70,17979
2003,9,Kam Kam Dunes,Merzouga,3,20,34,70,12842
2003,10,Kam Kam Dunes,Merzouga,3,20,26,70,11558
2003,11,Kam Kam Dunes,Merzouga,3,20,25,70,8989
2003,12,Kam Kam Dunes,Merzouga,3,20,23,70,8989
2003,1,Riad Kniza,Marrakech,5,11,22,162,11179
2003,2,Riad Kniza,Marrakech,5,11,17,162,9316
2003,3,Riad Kniza,Marrakech,5,11,23,162,13042
2003,4,Riad Kniza,Marrakech,5,11,29,162,14905
2003,5,Riad Kniza,Marrakech,5,11,28,162,14905
2003,6,Riad Kniza,Marrakech,5,11,28,162,13042
2003,7,Riad Kniza,Marrakech,5,11,41,162,22358
